1.50012 0.0078125 -0.984375 0.015625
1.50062 0.0234375 -0.954545 0.0454545
1.50161 0.0390625 -0.926471 0.0735294
1.5031 0.0546875 -0.9 0.1
1.50508 0.0703125 -0.875 0.125
1.50756 0.0859375 -0.851351 0.148649
1.51054 0.101562 -0.828941 0.171059
1.51388 0.116629 -0.806083 0.193917
1.51575 0.124473 -0.806083 0.193917
1.51806 0.132812 -0.783092 0.216908
1.52267 0.148438 -0.7625 0.2375
1.52779 0.164062 -0.742568 0.257432
1.53086 0.172882 -0.721459 0.278541
1.53389 0.180674 -0.721459 0.278541
1.53986 0.195312 -0.701949 0.298051
1.545 0.20714 -0.682219 0.317781
1.54864 0.214957 -0.682219 0.317781
1.55441 0.226562 -0.662686 0.337314
1.56042 0.23812 -0.643407 0.356593
1.56475 0.245934 -0.643407 0.356593
1.57173 0.257812 -0.623844 0.376156
1.57728 0.26697 -0.613078 0.386922
1.58238 0.274743 -0.604776 0.395224
1.59018 0.286276 -0.584852 0.415148
1.59571 0.294091 -0.58641 0.41359
1.60353 0.304459 -0.564835 0.435165
1.60953 0.312299 -0.558534 0.441466
1.61623 0.320312 -0.544701 0.455299
1.62388 0.329397 -0.532747 0.467253
1.63096 0.337188 -0.523827 0.476173
1.6388 0.34566 -0.510898 0.489102
1.64653 0.353472 -0.5 0.5
1.65434 0.361203 -0.489102 0.510898
1.66281 0.369035 -0.476173 0.523827
1.6706 0.376116 -0.467253 0.532747
1.67969 0.383769 -0.455299 0.544701
1.6877 0.390466 -0.441466 0.558534
1.69554 0.396468 -0.435165 0.564835
1.70591 0.404286 -0.41359 0.58641
1.71372 0.409817 -0.415148 0.584852
1.72526 0.417623 -0.395224 0.604776
1.73303 0.422724 -0.386922 0.613078
1.74219 0.428267 -0.376156 0.623844
1.75407 0.435246 -0.356593 0.643407
1.76188 0.439575 -0.356593 0.643407
1.77344 0.445587 -0.337314 0.662686
1.78504 0.451358 -0.317781 0.682219
1.79286 0.454995 -0.317781 0.682219
1.80469 0.460143 -0.298051 0.701949
1.81933 0.466114 -0.278541 0.721459
1.82712 0.469139 -0.278541 0.721459
1.83594 0.472208 -0.257432 0.742568
1.85156 0.477331 -0.2375 0.7625
1.86719 0.481942 -0.216908 0.783092
1.87553 0.484248 -0.193917 0.806083
1.88337 0.48612 -0.193917 0.806083
1.89844 0.489459 -0.171059 0.828941
1.91406 0.492436 -0.148649 0.851351
1.92969 0.494916 -0.125 0.875
1.94531 0.4969 -0.1 0.9
1.96094 0.498388 -0.0735294 0.926471
1.97656 0.49938 -0.0454545 0.954545
1.99219 0.499876 -0.015625 0.984375
2.00781 0.499876 0.015625 0.984375
2.02344 0.49938 0.0454545 0.954545
2.03906 0.498388 0.0735294 0.926471
2.05469 0.4969 0.1 0.9
2.07031 0.494916 0.125 0.875
2.08594 0.492436 0.148649 0.851351
2.10156 0.489459 0.171059 0.828941
2.12447 0.484248 0.193917 0.806083
2.11663 0.48612 0.193917 0.806083
2.13281 0.481942 0.216908 0.783092
2.14844 0.477331 0.2375 0.7625
2.18067 0.466114 0.278541 0.721459
2.16406 0.472208 0.257432 0.742568
2.17288 0.469139 0.278541 0.721459
2.24593 0.435246 0.356593 0.643407
2.19531 0.460143 0.298051 0.701949
2.21496 0.451358 0.317781 0.682219
2.20714 0.454995 0.317781 0.682219
2.22656 0.445587 0.337314 0.662686
2.23812 0.439575 0.356593 0.643407
2.49988 0.0078125 0.984375 0.015625
2.49938 0.0234375 0.954545 0.0454545
2.49839 0.0390625 0.926471 0.0735294
2.4969 0.0546875 0.9 0.1
2.49492 0.0703125 0.875 0.125
2.49244 0.0859375 0.851351 0.148649
2.48425 0.124473 0.806083 0.193917
2.48946 0.101562 0.828941 0.171059
2.48612 0.116629 0.806083 0.193917
2.43525 0.245934 0.643407 0.356593
2.46611 0.180674 0.721459 0.278541
2.48194 0.132812 0.783092 0.216908
2.47733 0.148438 0.7625 0.2375
2.47221 0.164062 0.742568 0.257432
2.46914 0.172882 0.721459 0.278541
2.45136 0.214957 0.682219 0.317781
2.46014 0.195312 0.701949 0.298051
2.455 0.20714 0.682219 0.317781
2.44559 0.226562 0.662686 0.337314
2.43958 0.23812 0.643407 0.356593
2.33719 0.369035 0.476173 0.523827
2.36904 0.337188 0.523827 0.476173
2.35347 0.353472 0.5 0.5
2.34566 0.361203 0.489102 0.510898
2.3612 0.34566 0.510898 0.489102
2.25781 0.428267 0.376156 0.623844
2.27474 0.417623 0.395224 0.604776
2.26697 0.422724 0.386922 0.613078
2.29409 0.404286 0.41359 0.58641
2.3123 0.390466 0.441466 0.558534
2.30446 0.396468 0.435165 0.564835
2.28628 0.409817 0.415148 0.584852
2.32031 0.383769 0.455299 0.544701
2.3294 0.376116 0.467253 0.532747
2.39047 0.312299 0.558534 0.441466
2.40429 0.294091 0.58641 0.41359
2.39647 0.304459 0.564835 0.435165
2.41762 0.274743 0.604776 0.395224
2.42827 0.257812 0.623844 0.376156
2.42272 0.26697 0.613078 0.386922
2.40982 0.286276 0.584852 0.415148
2.38377 0.320312 0.544701 0.455299
2.37612 0.329397 0.532747 0.467253
